Year,UNIT_MEASURE,Радни статус,Пол,Value
2015,%,Запосленици,Оба пола,75.8
2016,%,Запосленици,Оба пола,75.6
2017,%,Запосленици,Оба пола,75.4
2018,%,Запосленици,Оба пола,78.6
2019,%,Запосленици,Оба пола,75.1
2020,%,Запосленици,Оба пола,81.6
2021,%,Запосленици,Оба пола,85.1
2022,%,Запосленици,Оба пола,86.9
2023,%,Запосленици,Оба пола,86.7
2015,%,Самозапосленици,Оба пола,20.7
2016,%,Самозапосленици,Оба пола,21.1
2017,%,Самозапосленици,Оба пола,20.6
2018,%,Самозапосленици,Оба пола,17.6
2019,%,Самозапосленици,Оба пола,21.9
2020,%,Самозапосленици,Оба пола,15.0
2021,%,Самозапосленици,Оба пола,13.1
2022,%,Самозапосленици,Оба пола,11.7
2023,%,Самозапосленици,Оба пола,11.7
2015,%,Неплаћени помажући чланови,Оба пола,3.5
2016,%,Неплаћени помажући чланови,Оба пола,3.3
2017,%,Неплаћени помажући чланови,Оба пола,3.9
2018,%,Неплаћени помажући чланови,Оба пола,3.7
2019,%,Неплаћени помажући чланови,Оба пола,3.0
2020,%,Неплаћени помажући чланови,Оба пола,3.4
2021,%,Неплаћени помажући чланови,Оба пола,1.8
2022,%,Неплаћени помажући чланови,Оба пола,1.4
2023,%,Неплаћени помажући чланови,Оба пола,1.6
2015,%,Запосленици,M,74.3
2016,%,Запосленици,M,74.7
2017,%,Запосленици,M,75.6
2018,%,Запосленици,M,78.5
2019,%,Запосленици,M,75.8
2020,%,Запосленици,M,82.2
2021,%,Запосленици,M,84.6
2022,%,Запосленици,M,85.5
2023,%,Запосленици,M,84.9
2015,%,Самозапосленици,M,23.9
2016,%,Самозапосленици,M,23.6
2017,%,Самозапосленици,M,22.6
2018,%,Самозапосленици,M,19.6
2019,%,Самозапосленици,M,22.8
2020,%,Самозапосленици,M,16.4
2021,%,Самозапосленици,M,14.5
2022,%,Самозапосленици,M,13.8
2023,%,Самозапосленици,M,14.2
2015,%,Неплаћени помажући чланови,M,1.7
2016,%,Неплаћени помажући чланови,M,1.7
2017,%,Неплаћени помажући чланови,M,1.9
2018,%,Неплаћени помажући чланови,M,1.9
2019,%,Неплаћени помажући чланови,M,1.4
2020,%,Неплаћени помажући чланови,M,1.4
2021,%,Неплаћени помажући чланови,M,0.9
2022,%,Неплаћени помажући чланови,M,0.7
2023,%,Неплаћени помажући чланови,M,0.9
2015,%,Запосленици,Ж,78.2
2016,%,Запосленици,Ж,77.2
2017,%,Запосленици,Ж,75.2
2018,%,Запосленици,Ж,78.9
2019,%,Запосленици,Ж,74.0
2020,%,Запосленици,Ж,80.6
2021,%,Запосленици,Ж,86.1
2022,%,Запосленици,Ж,89.3
2023,%,Запосленици,Ж,89.6
2015,%,Самозапосленици,Ж,15.2
2016,%,Самозапосленици,Ж,16.5
2017,%,Самозапосленици,Ж,17.4
2018,%,Самозапосленици,Ж,14.3
2019,%,Самозапосленици,Ж,20.4
2020,%,Самозапосленици,Ж,12.7
2021,%,Самозапосленици,Ж,10.5
2022,%,Самозапосленици,Ж,8.1
2023,%,Самозапосленици,Ж,7.6
2015,%,Неплаћени помажући чланови,Ж,6.6
2016,%,Неплаћени помажући чланови,Ж,6.3
2017,%,Неплаћени помажући чланови,Ж,7.4
2018,%,Неплаћени помажући чланови,Ж,6.8
2019,%,Неплаћени помажући чланови,Ж,5.6
2020,%,Неплаћени помажући чланови,Ж,6.7
2021,%,Неплаћени помажући чланови,Ж,3.4
2022,%,Неплаћени помажући чланови,Ж,2.6
2023,%,Неплаћени помажући чланови,Ж,2.8
